Step    T(K)    KE(kJ)    PE(kJ)    TotE(kJ)    P(MPa)
 42530    160.466  1.50096e+03 -4.11852e+03 -2.61756e+03  2.62832e+01
 42540    160.463  1.50093e+03 -4.12044e+03 -2.61951e+03  2.60211e+01
 42550    160.537  1.50163e+03 -4.12369e+03 -2.62206e+03  2.56695e+01
 42560    160.700  1.50315e+03 -4.12892e+03 -2.62576e+03  2.52139e+01
 42570    160.903  1.50505e+03 -4.13551e+03 -2.63046e+03  2.46888e+01
 42580    160.930  1.50530e+03 -4.14133e+03 -2.63603e+03  2.41981e+01
 42590    160.541  1.50167e+03 -4.14458e+03 -2.64291e+03  2.38385e+01
 42600    159.620  1.49304e+03 -4.14384e+03 -2.65079e+03  2.36785e+01
 42610    158.143  1.47923e+03 -4.13861e+03 -2.65937e+03  2.37402e+01
 42620    156.205  1.46111e+03 -4.13005e+03 -2.66894e+03  2.39741e+01
 42630    154.076  1.44119e+03 -4.11982e+03 -2.67862e+03  2.42871e+01
 42640    152.130  1.42299e+03 -4.11156e+03 -2.68857e+03  2.45084e+01
 42650    150.653  1.40917e+03 -4.10798e+03 -2.69881e+03  2.45089e+01
 42660    149.717  1.40042e+03 -4.10985e+03 -2.70943e+03  2.42522e+01
 42670    149.177  1.39537e+03 -4.11505e+03 -2.71968e+03  2.38257e+01
 42680    148.785  1.39170e+03 -4.12169e+03 -2.72999e+03  2.33318e+01
 42690    148.326  1.38740e+03 -4.12729e+03 -2.73989e+03  2.28883e+01
 42700    147.639  1.38099e+03 -4.13083e+03 -2.74984e+03  2.25595e+01
 42710    146.618  1.37143e+03 -4.13097e+03 -2.75954e+03  2.24063e+01
 42720    145.282  1.35893e+03 -4.12774e+03 -2.76880e+03  2.24231e+01
 42730    143.880  1.34582e+03 -4.12351e+03 -2.77769e+03  2.24965e+01
 42740    142.789  1.33562e+03 -4.12119e+03 -2.78557e+03  2.24781e+01
 42750    142.242  1.33050e+03 -4.12265e+03 -2.79215e+03  2.22747e+01
 42760    142.145  1.32959e+03 -4.12827e+03 -2.79868e+03  2.18908e+01
 42770    142.209  1.33019e+03 -4.13473e+03 -2.80455e+03  2.14740e+01
 42780    142.202  1.33013e+03 -4.13972e+03 -2.80960e+03  2.11381e+01
 42790    142.035  1.32856e+03 -4.14252e+03 -2.81396e+03  2.09281e+01
 42800    141.699  1.32542e+03 -4.14325e+03 -2.81783e+03  2.08471e+01
 42810    141.219  1.32093e+03 -4.14128e+03 -2.82035e+03  2.09092e+01
 42820    140.658  1.31568e+03 -4.13846e+03 -2.82278e+03  2.10443e+01
 42830    140.143  1.31087e+03 -4.13514e+03 -2.82427e+03  2.12111e+01
 42840    139.851  1.30814e+03 -4.13286e+03 -2.82472e+03  2.13264e+01
 42850    139.903  1.30862e+03 -4.13377e+03 -2.82515e+03  2.12991e+01
 42860    140.288  1.31222e+03 -4.13598e+03 -2.82376e+03  2.11824e+01
 42870    140.866  1.31763e+03 -4.13953e+03 -2.82190e+03  2.09976e+01
 42880    141.450  1.32309e+03 -4.14182e+03 -2.81873e+03  2.08536e+01
 42890    141.950  1.32777e+03 -4.14272e+03 -2.81495e+03  2.07736e+01
 42900    142.452  1.33246e+03 -4.14330e+03 -2.81084e+03  2.07189e+01
 42910    143.090  1.33843e+03 -4.14427e+03 -2.80584e+03  2.06541e+01
 42920    143.899  1.34600e+03 -4.14556e+03 -2.79956e+03  2.05805e+01
 42930    144.817  1.35458e+03 -4.14768e+03 -2.79310e+03  2.04971e+01
 42940    145.777  1.36356e+03 -4.14992e+03 -2.78636e+03  2.04387e+01
 42950    146.727  1.37245e+03 -4.15148e+03 -2.77902e+03  2.04402e+01
 42960    147.605  1.38067e+03 -4.15204e+03 -2.77137e+03  2.05187e+01
 42970    148.381  1.38793e+03 -4.15124e+03 -2.76331e+03  2.06859e+01
 42980    149.106  1.39471e+03 -4.14972e+03 -2.75501e+03  2.09086e+01
 42990    149.894  1.40208e+03 -4.14856e+03 -2.74648e+03  2.11323e+01
 43000    150.843  1.41095e+03 -4.14933e+03 -2.73838e+03  2.12925e+01
 43010    151.935  1.42117e+03 -4.15147e+03 -2.73030e+03  2.14073e+01
 43020    153.023  1.43134e+03 -4.15313e+03 -2.72179e+03  2.15551e+01
 43030    153.970  1.44020e+03 -4.15436e+03 -2.71416e+03  2.17564e+01
 43040    154.711  1.44714e+03 -4.15328e+03 -2.70614e+03  2.20795e+01
 43050    155.142  1.45117e+03 -4.15015e+03 -2.69898e+03  2.25292e+01
 43060    155.219  1.45188e+03 -4.14407e+03 -2.69219e+03  2.31320e+01
 43070    155.077  1.45055e+03 -4.13686e+03 -2.68631e+03  2.38058e+01
 43080    154.871  1.44863e+03 -4.12962e+03 -2.68099e+03  2.44801e+01
 43090    154.697  1.44700e+03 -4.12269e+03 -2.67569e+03  2.51116e+01
 43100    154.752  1.44751e+03 -4.11767e+03 -2.67015e+03  2.56083e+01
 43110    155.229  1.45198e+03 -4.11795e+03 -2.66597e+03  2.58327e+01
 43120    156.015  1.45933e+03 -4.12146e+03 -2.66214e+03  2.58638e+01
 43130    156.760  1.46630e+03 -4.12524e+03 -2.65894e+03  2.58482e+01
 43140    157.193  1.47034e+03 -4.12629e+03 -2.65594e+03  2.59244e+01
 43150    157.242  1.47080e+03 -4.12482e+03 -2.65401e+03  2.61021e+01
 43160    156.972  1.46828e+03 -4.12086e+03 -2.65259e+03  2.63686e+01
 43170    156.470  1.46359e+03 -4.11534e+03 -2.65176e+03  2.66765e+01
 43180    155.822  1.45752e+03 -4.10905e+03 -2.65153e+03  2.69809e+01
 43190    155.199  1.45170e+03 -4.10392e+03 -2.65223e+03  2.71935e+01
 43200    154.874  1.44866e+03 -4.10195e+03 -2.65330e+03  2.72144e+01
 43210    155.009  1.44992e+03 -4.10434e+03 -2.65442e+03  2.69911e+01
 43220    155.457  1.45411e+03 -4.11039e+03 -2.65628e+03  2.65786e+01
 43230    155.794  1.45726e+03 -4.11618e+03 -2.65892e+03  2.61734e+01
 43240    155.537  1.45485e+03 -4.11704e+03 -2.66219e+03  2.60027e+01
 43250    154.444  1.44463e+03 -4.11031e+03 -2.66568e+03  2.61908e+01
 43260    152.711  1.42842e+03 -4.09791e+03 -2.66949e+03  2.66519e+01
 43270    150.809  1.41064e+03 -4.08458e+03 -2.67395e+03  2.71638e+01
 43280    149.184  1.39543e+03 -4.07364e+03 -2.67821e+03  2.75436e+01
 43290    148.135  1.38562e+03 -4.06781e+03 -2.68219e+03  2.76483e+01
 43300    147.825  1.38272e+03 -4.06871e+03 -2.68598e+03  2.73992e+01
 43310    148.212  1.38634e+03 -4.07632e+03 -2.68998e+03  2.68094e+01
 43320    149.033  1.39402e+03 -4.08791e+03 -2.69389e+03  2.60167e+01
 43330    149.940  1.40251e+03 -4.09978e+03 -2.69727e+03  2.52050e+01
 43340    150.641  1.40906e+03 -4.10951e+03 -2.70045e+03  2.45109e+01
 43350    150.977  1.41221e+03 -4.11593e+03 -2.70372e+03  2.40094e+01
 43360    150.939  1.41185e+03 -4.11944e+03 -2.70758e+03  2.36994e+01
 43370    150.655  1.40919e+03 -4.11981e+03 -2.71062e+03  2.35730e+01
 43380    150.275  1.40564e+03 -4.12000e+03 -2.71436e+03  2.35223e+01
 43390    149.804  1.40123e+03 -4.11955e+03 -2.71832e+03  2.35597e+01
 43400    149.113  1.39477e+03 -4.11686e+03 -2.72210e+03  2.37476e+01
 43410    148.108  1.38537e+03 -4.11086e+03 -2.72550e+03  2.41218e+01
 43420    146.849  1.37359e+03 -4.10240e+03 -2.72881e+03  2.46325e+01
 43430    145.569  1.36162e+03 -4.09302e+03 -2.73140e+03  2.51788e+01
 43440    144.612  1.35266e+03 -4.08686e+03 -2.73420e+03  2.55650e+01
 43450    144.215  1.34895e+03 -4.08529e+03 -2.73634e+03  2.56970e+01
 43460    144.382  1.35052e+03 -4.08854e+03 -2.73802e+03  2.55557e+01
 43470    145.086  1.35711e+03 -4.09632e+03 -2.73922e+03  2.51526e+01
 43480    146.304  1.36850e+03 -4.10833e+03 -2.73983e+03  2.45123e+01
 43490    147.810  1.38258e+03 -4.12267e+03 -2.74009e+03  2.37435e+01
 43500    149.229  1.39585e+03 -4.13575e+03 -2.73990e+03  2.30303e+01
 43510    150.276  1.40565e+03 -4.14578e+03 -2.74013e+03  2.24910e+01
 43520    150.820  1.41073e+03 -4.15114e+03 -2.74040e+03  2.22093e+01
 43530    150.830  1.41082e+03 -4.15134e+03 -2.74052e+03  2.22097e+01
 43540    150.361  1.40644e+03 -4.14726e+03 -2.74082e+03  2.24550e+01
 43550    149.532  1.39869e+03 -4.13957e+03 -2.74088e+03  2.28961e+01
 43560    148.526  1.38927e+03 -4.13057e+03 -2.74130e+03  2.34224e+01
 43570    147.575  1.38039e+03 -4.12155e+03 -2.74117e+03  2.39456e+01
 43580    146.877  1.37385e+03 -4.11465e+03 -2.74079e+03  2.43604e+01
 43590    146.537  1.37067e+03 -4.11062e+03 -2.73995e+03  2.46192e+01
 43600    146.601  1.37127e+03 -4.11062e+03 -2.73935e+03  2.46796e+01
 43610    147.061  1.37558e+03 -4.11377e+03 -2.73819e+03  2.45728e+01
 43620    147.820  1.38267e+03 -4.11883e+03 -2.73615e+03  2.43595e+01
 43630    148.670  1.39062e+03 -4.12514e+03 -2.73452e+03  2.41014e+01
 43640    149.380  1.39727e+03 -4.13016e+03 -2.73289e+03  2.39185e+01
 43650    149.851  1.40167e+03 -4.13262e+03 -2.73095e+03  2.38702e+01
 43660    150.117  1.40416e+03 -4.13310e+03 -2.72894e+03  2.39382e+01
 43670    150.218  1.40511e+03 -4.13226e+03 -2.72715e+03  2.40966e+01
 43680    150.136  1.40434e+03 -4.12954e+03 -2.72520e+03  2.43644e+01
 43690    149.818  1.40137e+03 -4.12442e+03 -2.72305e+03  2.47628e+01
 43700    149.231  1.39588e+03 -4.11694e+03 -2.72106e+03  2.52919e+01
 43710    148.430  1.38838e+03 -4.10792e+03 -2.71955e+03  2.59116e+01
 43720    147.586  1.38049e+03 -4.09831e+03 -2.71783e+03  2.65568e+01
 43730    146.906  1.37413e+03 -4.09000e+03 -2.71588e+03  2.71265e+01
 43740    146.521  1.37053e+03 -4.08355e+03 -2.71302e+03  2.75697e+01
 43750    146.469  1.37004e+03 -4.07957e+03 -2.70953e+03  2.78504e+01
 43760    146.726  1.37244e+03 -4.07842e+03 -2.70598e+03  2.79512e+01
 43770    147.269  1.37752e+03 -4.08015e+03 -2.70263e+03  2.78677e+01
 43780    148.133  1.38560e+03 -4.08455e+03 -2.69894e+03  2.75978e+01
 43790    149.429  1.39772e+03 -4.09272e+03 -2.69500e+03  2.70961e+01
 43800    151.230  1.41457e+03 -4.10573e+03 -2.69116e+03  2.63313e+01
 43810    153.410  1.43496e+03 -4.12242e+03 -2.68746e+03  2.53743e+01
 43820    155.615  1.45559e+03 -4.13887e+03 -2.68328e+03  2.44172e+01
 43830    157.417  1.47244e+03 -4.15229e+03 -2.67985e+03  2.36303e+01
 43840    158.488  1.48246e+03 -4.15956e+03 -2.67711e+03  2.31753e+01
 43850    158.685  1.48431e+03 -4.15962e+03 -2.67532e+03  2.31150e+01
 43860    158.134  1.47914e+03 -4.15330e+03 -2.67415e+03  2.34072e+01
 43870    157.186  1.47029e+03 -4.14451e+03 -2.67423e+03  2.38778e+01
 43880    156.124  1.46035e+03 -4.13506e+03 -2.67472e+03  2.44206e+01
 43890    154.997  1.44980e+03 -4.12585e+03 -2.67605e+03  2.49873e+01
 43900    153.790  1.43852e+03 -4.11623e+03 -2.67771e+03  2.55856e+01
 43910    152.537  1.42680e+03 -4.10645e+03 -2.67965e+03  2.61896e+01
 43920    151.321  1.41542e+03 -4.09711e+03 -2.68169e+03  2.67544e+01
 43930    150.269  1.40558e+03 -4.08895e+03 -2.68337e+03  2.72232e+01
 43940    149.491  1.39831e+03 -4.08407e+03 -2.68577e+03  2.75024e+01
 43950    149.010  1.39381e+03 -4.08138e+03 -2.68758e+03  2.76091e+01
 43960    148.796  1.39180e+03 -4.08157e+03 -2.68977e+03  2.75177e+01
 43970    148.894  1.39272e+03 -4.08484e+03 -2.69212e+03  2.72111e+01
 43980    149.424  1.39768e+03 -4.09157e+03 -2.69389e+03  2.66628e+01
 43990    150.454  1.40732e+03 -4.10288e+03 -2.69556e+03  2.58402e+01
 44000    151.917  1.42100e+03 -4.11858e+03 -2.69758e+03  2.47783e+01
 44010    153.564  1.43640e+03 -4.13605e+03 -2.69965e+03  2.36178e+01
 44020    155.007  1.44990e+03 -4.15204e+03 -2.70215e+03  2.25400e+01
 44030    155.888  1.45814e+03 -4.16288e+03 -2.70474e+03  2.17332e+01
 44040    156.022  1.45939e+03 -4.16773e+03 -2.70834e+03  2.12691e+01
 44050    155.402  1.45360e+03 -4.16592e+03 -2.71232e+03  2.11807e+01
 44060    154.124  1.44164e+03 -4.15830e+03 -2.71665e+03  2.14315e+01
 44070    152.315  1.42472e+03 -4.14622e+03 -2.72150e+03  2.19563e+01
 44080    150.109  1.40408e+03 -4.13070e+03 -2.72662e+03  2.26896e+01
 44090    147.709  1.38163e+03 -4.11329e+03 -2.73166e+03  2.35339e+01
 44100    145.492  1.36090e+03 -4.09724e+03 -2.73634e+03  2.43123e+01
 44110    143.951  1.34649e+03 -4.08709e+03 -2.74060e+03  2.47979e+01
 44120    143.332  1.34070e+03 -4.08469e+03 -2.74399e+03  2.48844e+01
 44130    143.453  1.34183e+03 -4.08880e+03 -2.74698e+03  2.46292e+01
 44140    143.952  1.34649e+03 -4.09596e+03 -2.74946e+03  2.41919e+01
 44150    144.541  1.35200e+03 -4.10371e+03 -2.75171e+03  2.36981e+01
 44160    145.072  1.35697e+03 -4.10997e+03 -2.75300e+03  2.32463e+01
 44170    145.566  1.36160e+03 -4.11548e+03 -2.75388e+03  2.28238e+01
 44180    146.130  1.36687e+03 -4.12155e+03 -2.75468e+03  2.23885e+01
 44190    146.792  1.37306e+03 -4.12764e+03 -2.75459e+03  2.19604e+01
 44200    147.503  1.37971e+03 -4.13422e+03 -2.75451e+03  2.15384e+01
 44210    148.176  1.38600e+03 -4.14014e+03 -2.75414e+03  2.11740e+01
 44220    148.661  1.39054e+03 -4.14467e+03 -2.75413e+03  2.09171e+01
 44230    148.801  1.39185e+03 -4.14520e+03 -2.75334e+03  2.08711e+01
 44240    148.558  1.38958e+03 -4.14179e+03 -2.75222e+03  2.10424e+01
 44250    148.039  1.38473e+03 -4.13566e+03 -2.75093e+03  2.13788e+01
 44260    147.425  1.37898e+03 -4.12873e+03 -2.74974e+03  2.17939e+01
 44270    146.817  1.37329e+03 -4.12167e+03 -2.74838e+03  2.22501e+01
 44280    146.204  1.36756e+03 -4.11418e+03 -2.74662e+03  2.27555e+01
 44290    145.636  1.36224e+03 -4.10751e+03 -2.74526e+03  2.32628e+01
 44300    145.329  1.35937e+03 -4.10170e+03 -2.74233e+03  2.37343e+01
 44310    145.490  1.36088e+03 -4.10083e+03 -2.73995e+03  2.40139e+01
 44320    146.130  1.36687e+03 -4.10432e+03 -2.73745e+03  2.41114e+01
 44330    147.129  1.37622e+03 -4.11006e+03 -2.73384e+03  2.41049e+01
 44340    148.289  1.38706e+03 -4.11715e+03 -2.73009e+03  2.40523e+01
 44350    149.282  1.39635e+03 -4.12220e+03 -2.72585e+03  2.41054e+01
 44360    149.783  1.40104e+03 -4.12275e+03 -2.72171e+03  2.43831e+01
 44370    149.750  1.40073e+03 -4.11848e+03 -2.71775e+03  2.48947e+01
 44380    149.454  1.39796e+03 -4.11122e+03 -2.71326e+03  2.55336e+01
 44390    149.166  1.39527e+03 -4.10417e+03 -2.70891e+03  2.61503e+01
 44400    148.871  1.39250e+03 -4.09684e+03 -2.70434e+03  2.67443e+01
 44410    148.421  1.38830e+03 -4.08828e+03 -2.69999e+03  2.73472e+01
 44420    147.937  1.38377e+03 -4.07897e+03 -2.69520e+03  2.79128e+01
 44430    147.912  1.38354e+03 -4.07398e+03 -2.69045e+03  2.82097e+01
 44440    148.726  1.39115e+03 -4.07670e+03 -2.68555e+03  2.80854e+01
 44450    150.179  1.40474e+03 -4.08506e+03 -2.68032e+03  2.76433e+01
 44460    151.770  1.41962e+03 -4.09503e+03 -2.67541e+03  2.71015e+01
 44470    153.075  1.43182e+03 -4.10197e+03 -2.67014e+03  2.66886e+01
 44480    153.867  1.43923e+03 -4.10415e+03 -2.66492e+03  2.65137e+01
 44490    154.135  1.44174e+03 -4.10283e+03 -2.66109e+03  2.65550e+01
 44500    154.061  1.44105e+03 -4.09841e+03 -2.65736e+03  2.67768e+01
 44510    153.888  1.43943e+03 -4.09281e+03 -2.65338e+03  2.70810e+01
 44520    153.747  1.43811e+03 -4.08814e+03 -2.65003e+03  2.73745e+01
 44530    153.689  1.43757e+03 -4.08428e+03 -2.64671e+03  2.76429e+01
 44540    153.782  1.43844e+03 -4.08273e+03 -2.64429e+03  2.78272e+01
 44550    153.957  1.44007e+03 -4.08208e+03 -2.64200e+03  2.79799e+01
 44560    153.933  1.43986e+03 -4.08002e+03 -2.64016e+03  2.82111e+01
 44570    153.492  1.43572e+03 -4.07422e+03 -2.63849e+03  2.86217e+01
 44580    152.707  1.42838e+03 -4.06588e+03 -2.63749e+03  2.91590e+01
 44590    151.889  1.42073e+03 -4.05742e+03 -2.63669e+03  2.96931e+01
 44600    151.351  1.41570e+03 -4.05146e+03 -2.63577e+03  3.00840e+01
 44610    151.259  1.41484e+03 -4.04999e+03 -2.63515e+03  3.02331e+01
 44620    151.610  1.41813e+03 -4.05302e+03 -2.63489e+03  3.01321e+01
 44630    152.230  1.42392e+03 -4.05828e+03 -2.63436e+03  2.98722e+01
 44640    152.811  1.42936e+03 -4.06351e+03 -2.63415e+03  2.95689e+01
 44650    153.100  1.43206e+03 -4.06647e+03 -2.63440e+03  2.93318e+01
 44660    153.105  1.43211e+03 -4.06633e+03 -2.63421e+03  2.91876e+01
 44670    153.126  1.43231e+03 -4.06705e+03 -2.63474e+03  2.89764e+01
 44680    153.508  1.43588e+03 -4.07180e+03 -2.63592e+03  2.85552e+01
 44690    154.285  1.44315e+03 -4.08048e+03 -2.63733e+03  2.79253e+01
 44700    155.174  1.45146e+03 -4.09063e+03 -2.63917e+03  2.72080e+01
 44710    155.887  1.45813e+03 -4.09936e+03 -2.64123e+03  2.65417e+01
 44720    156.319  1.46217e+03 -4.10607e+03 -2.64390e+03  2.59716e+01
 44730    156.498  1.46385e+03 -4.11153e+03 -2.64769e+03  2.54813e+01
 44740    156.485  1.46372e+03 -4.11530e+03 -2.65158e+03  2.50812e+01
 44750    156.328  1.46225e+03 -4.11827e+03 -2.65602e+03  2.47414e+01
 44760    156.057  1.45972e+03 -4.12076e+03 -2.66104e+03  2.44510e+01
 44770    155.663  1.45604e+03 -4.12268e+03 -2.66665e+03  2.42161e+01
 44780    155.098  1.45075e+03 -4.12369e+03 -2.67294e+03  2.40565e+01
 44790    154.313  1.44341e+03 -4.12340e+03 -2.67999e+03  2.39927e+01
 44800    153.283  1.43378e+03 -4.12084e+03 -2.68707e+03  2.40578e+01
 44810    152.024  1.42200e+03 -4.11615e+03 -2.69415e+03  2.42462e+01
 44820    150.629  1.40895e+03 -4.11093e+03 -2.70198e+03  2.44942e+01
 44830    149.264  1.39618e+03 -4.10563e+03 -2.70945e+03  2.47610e+01
 44840    148.061  1.38493e+03 -4.10198e+03 -2.71706e+03  2.49717e+01
 44850    147.059  1.37556e+03 -4.09955e+03 -2.72399e+03  2.51296e+01
 44860    146.234  1.36784e+03 -4.09853e+03 -2.73069e+03  2.52292e+01
 44870    145.523  1.36119e+03 -4.09830e+03 -2.73710e+03  2.52962e+01
 44880    144.819  1.35461e+03 -4.09742e+03 -2.74281e+03  2.53859e+01
 44890    144.067  1.34757e+03 -4.09603e+03 -2.74846e+03  2.54960e+01
 44900    143.398  1.34131e+03 -4.09502e+03 -2.75370e+03  2.55729e+01
 44910    143.029  1.33786e+03 -4.09606e+03 -2.75820e+03  2.55263e+01
 44920    143.053  1.33808e+03 -4.10035e+03 -2.76226e+03  2.53012e+01
 44930    143.407  1.34139e+03 -4.10686e+03 -2.76547e+03  2.49372e+01
 44940    143.965  1.34662e+03 -4.11488e+03 -2.76827e+03  2.44829e+01
 44950    144.586  1.35242e+03 -4.12275e+03 -2.77033e+03  2.40237e+01
 44960    145.159  1.35778e+03 -4.12940e+03 -2.77162e+03  2.36254e+01
 44970    145.596  1.36187e+03 -4.13440e+03 -2.77253e+03  2.33310e+01
 44980    145.810  1.36388e+03 -4.13698e+03 -2.77310e+03  2.31868e+01
 44990    145.796  1.36374e+03 -4.13722e+03 -2.77348e+03  2.31953e+01
 45000    145.599  1.36190e+03 -4.13529e+03 -2.77339e+03  2.33426e+01
 45010    145.239  1.35853e+03 -4.13123e+03 -2.77269e+03  2.36150e+01
 45020    144.768  1.35412e+03 -4.12542e+03 -2.77130e+03  2.39794e+01
 45030    144.358  1.35029e+03 -4.12010e+03 -2.76981e+03  2.43304e+01
 45040    144.244  1.34922e+03 -4.11694e+03 -2.76772e+03  2.45717e+01
 45050    144.547  1.35206e+03 -4.11747e+03 -2.76540e+03  2.46338e+01
 45060    145.171  1.35789e+03 -4.12004e+03 -2.76214e+03  2.45797e+01
 45070    145.869  1.36443e+03 -4.12320e+03 -2.75877e+03  2.44945e+01
 45080    146.440  1.36977e+03 -4.12476e+03 -2.75499e+03  2.44801e+01
 45090    146.867  1.37376e+03 -4.12463e+03 -2.75087e+03  2.45469e+01
 45100    147.308  1.37789e+03 -4.12455e+03 -2.74666e+03  2.46222e+01
 45110    147.926  1.38367e+03 -4.12556e+03 -2.74189e+03  2.46542e+01
 45120    148.690  1.39081e+03 -4.12754e+03 -2.73673e+03  2.46529e+01
 45130    149.371  1.39718e+03 -4.12879e+03 -2.73161e+03  2.47044e+01
 45140    149.783  1.40103e+03 -4.12795e+03 -2.72691e+03  2.48773e+01
 45150    149.937  1.40248e+03 -4.12380e+03 -2.72132e+03  2.52056e+01
 45160    149.941  1.40251e+03 -4.11822e+03 -2.71571e+03  2.56124e+01
 45170    149.868  1.40183e+03 -4.11206e+03 -2.71023e+03  2.60535e+01
 45180    149.771  1.40092e+03 -4.10566e+03 -2.70474e+03  2.65003e+01
 45190    149.709  1.40034e+03 -4.10020e+03 -2.69986e+03  2.68994e+01
 45200    149.737  1.40061e+03 -4.09538e+03 -2.69477e+03  2.72447e+01
 45210    149.916  1.40228e+03 -4.09165e+03 -2.68937e+03  2.75080e+01
 45220    150.309  1.40596e+03 -4.08992e+03 -2.68396e+03  2.76528e+01
 45230    150.930  1.41176e+03 -4.09002e+03 -2.67826e+03  2.76855e+01
 45240    151.742  1.41936e+03 -4.09216e+03 -2.67280e+03  2.76134e+01
 45250    152.701  1.42833e+03 -4.09577e+03 -2.66745e+03  2.74690e+01
 45260    153.741  1.43805e+03 -4.10039e+03 -2.66233e+03  2.72855e+01
 45270    154.730  1.44731e+03 -4.10487e+03 -2.65756e+03  2.71215e+01
 45280    155.506  1.45457e+03 -4.10780e+03 -2.65323e+03  2.70456e+01
 45290    155.970  1.45891e+03 -4.10849e+03 -2.64958e+03  2.70911e+01
 45300    156.159  1.46068e+03 -4.10688e+03 -2.64620e+03  2.72504e+01
 45310    156.251  1.46154e+03 -4.10551e+03 -2.64397e+03  2.74155e+01
 45320    156.466  1.46354e+03 -4.10555e+03 -2.64201e+03  2.75144e+01
 45330    156.904  1.46765e+03 -4.10871e+03 -2.64106e+03  2.74773e+01
 45340    157.469  1.47293e+03 -4.11268e+03 -2.63975e+03  2.73885e+01
 45350    157.873  1.47671e+03 -4.11687e+03 -2.64016e+03  2.73109e+01
 45360    157.765  1.47570e+03 -4.11657e+03 -2.64087e+03  2.74385e+01
 45370    156.959  1.46816e+03 -4.11037e+03 -2.64221e+03  2.78371e+01
 45380    155.601  1.45546e+03 -4.10034e+03 -2.64489e+03  2.84125e+01
 45390    154.086  1.44128e+03 -4.08916e+03 -2.64788e+03  2.90099e+01
 45400    152.843  1.42965e+03 -4.08064e+03 -2.65099e+03  2.94348e+01
 45410    152.146  1.42314e+03 -4.07718e+03 -2.65405e+03  2.95644e+01
 45420    151.952  1.42132e+03 -4.07898e+03 -2.65766e+03  2.93977e+01
 45430    151.949  1.42130e+03 -4.08245e+03 -2.66116e+03  2.90933e+01
 45440    151.862  1.42048e+03 -4.08548e+03 -2.66501e+03  2.87657e+01
 45450    151.613  1.41816e+03 -4.08743e+03 -2.66928e+03  2.84547e+01
 45460    151.343  1.41563e+03 -4.08862e+03 -2.67299e+03  2.81381e+01
 45470    151.285  1.41509e+03 -4.09249e+03 -2.67740e+03  2.76845e+01
 45480    151.519  1.41727e+03 -4.09900e+03 -2.68173e+03  2.70881e+01
 45490    151.933  1.42115e+03 -4.10754e+03 -2.68639e+03  2.63896e+01
 45500    152.373  1.42526e+03 -4.11676e+03 -2.69150e+03  2.56605e+01
 45510    152.686  1.42819e+03 -4.12433e+03 -2.69614e+03  2.50008e+01
 45520    152.778  1.42905e+03 -4.13000e+03 -2.70095e+03  2.44384e+01
 45530    152.661  1.42796e+03 -4.13440e+03 -2.70644e+03  2.39588e+01
 45540    152.396  1.42548e+03 -4.13747e+03 -2.71199e+03  2.35586e+01
 45550    151.965  1.42145e+03 -4.13944e+03 -2.71799e+03  2.32372e+01
 45560    151.239  1.41466e+03 -4.13854e+03 -2.72388e+03  2.30676e+01
 45570    150.093  1.40394e+03 -4.13398e+03 -2.73005e+03  2.30890e+01
 45580    148.578  1.38976e+03 -4.12577e+03 -2.73601e+03  2.32868e+01
 45590    146.999  1.37500e+03 -4.11677e+03 -2.74177e+03  2.35201e+01
 45600    145.818  1.36395e+03 -4.11127e+03 -2.74732e+03  2.35813e+01
 45610    145.375  1.35980e+03 -4.11227e+03 -2.75246e+03  2.33254e+01
 45620    145.664  1.36251e+03 -4.11960e+03 -2.75708e+03  2.27616e+01
 45630    146.390  1.36930e+03 -4.13061e+03 -2.76131e+03  2.20234e+01
