Step    T(K)    KE(kJ)    PE(kJ)    TotE(kJ)    P(MPa)
 13010    152.760  2.85776e+03 -8.27034e+03 -5.41258e+03  2.30837e+01
 13020    152.371  2.85048e+03 -8.26110e+03 -5.41062e+03  2.33908e+01
 13030    151.954  2.84268e+03 -8.25177e+03 -5.40909e+03  2.37012e+01
 13040    151.631  2.83665e+03 -8.24449e+03 -5.40784e+03  2.39596e+01
 13050    151.460  2.83344e+03 -8.24001e+03 -5.40657e+03  2.41426e+01
 13060    151.446  2.83318e+03 -8.23815e+03 -5.40498e+03  2.42503e+01
 13070    151.553  2.83518e+03 -8.23953e+03 -5.40435e+03  2.42800e+01
 13080    151.702  2.83797e+03 -8.24198e+03 -5.40401e+03  2.42773e+01
 13090    151.869  2.84109e+03 -8.24524e+03 -5.40415e+03  2.42539e+01
 13100    152.108  2.84556e+03 -8.24976e+03 -5.40420e+03  2.42003e+01
 13110    152.332  2.84976e+03 -8.25495e+03 -5.40519e+03  2.41423e+01
 13120    152.262  2.84845e+03 -8.25399e+03 -5.40554e+03  2.42226e+01
 13130    151.759  2.83904e+03 -8.24609e+03 -5.40705e+03  2.44713e+01
 13140    150.967  2.82422e+03 -8.23281e+03 -5.40859e+03  2.48379e+01
 13150    150.134  2.80864e+03 -8.21930e+03 -5.41066e+03  2.51985e+01
 13160    149.470  2.79621e+03 -8.20806e+03 -5.41185e+03  2.54742e+01
 13170    149.115  2.78958e+03 -8.20300e+03 -5.41342e+03  2.55779e+01
 13180    149.100  2.78930e+03 -8.20456e+03 -5.41527e+03  2.54973e+01
 13190    149.285  2.79275e+03 -8.20962e+03 -5.41687e+03  2.53030e+01
 13200    149.462  2.79607e+03 -8.21434e+03 -5.41827e+03  2.50890e+01
 13210    149.548  2.79768e+03 -8.21798e+03 -5.42030e+03  2.48861e+01
 13220    149.666  2.79988e+03 -8.22104e+03 -5.42116e+03  2.46766e+01
 13230    149.978  2.80571e+03 -8.22782e+03 -5.42210e+03  2.43813e+01
 13240    150.423  2.81404e+03 -8.23760e+03 -5.42356e+03  2.40268e+01
 13250    150.720  2.81960e+03 -8.24464e+03 -5.42504e+03  2.37449e+01
 13260    150.701  2.81924e+03 -8.24616e+03 -5.42691e+03  2.36033e+01
 13270    150.638  2.81807e+03 -8.24723e+03 -5.42915e+03  2.34886e+01
 13280    150.786  2.82084e+03 -8.25220e+03 -5.43136e+03  2.32973e+01
 13290    151.007  2.82498e+03 -8.25826e+03 -5.43328e+03  2.30849e+01
 13300    151.271  2.82992e+03 -8.26527e+03 -5.43535e+03  2.28583e+01
 13310    151.618  2.83640e+03 -8.27402e+03 -5.43763e+03  2.26032e+01
 13320    151.988  2.84332e+03 -8.28335e+03 -5.44002e+03  2.23504e+01
 13330    152.236  2.84797e+03 -8.29083e+03 -5.44286e+03  2.21631e+01
 13340    152.183  2.84697e+03 -8.29314e+03 -5.44617e+03  2.21216e+01
 13350    151.705  2.83802e+03 -8.28783e+03 -5.44981e+03  2.22812e+01
 13360    150.854  2.82210e+03 -8.27595e+03 -5.45385e+03  2.26123e+01
 13370    149.861  2.80353e+03 -8.26124e+03 -5.45771e+03  2.30152e+01
 13380    148.935  2.78620e+03 -8.24828e+03 -5.46208e+03  2.33792e+01
 13390    148.174  2.77197e+03 -8.23841e+03 -5.46644e+03  2.36576e+01
 13400    147.653  2.76222e+03 -8.23222e+03 -5.47000e+03  2.38240e+01
 13410    147.438  2.75821e+03 -8.23156e+03 -5.47335e+03  2.38416e+01
 13420    147.508  2.75951e+03 -8.23532e+03 -5.47580e+03  2.37356e+01
 13430    147.677  2.76268e+03 -8.24049e+03 -5.47782e+03  2.35846e+01
 13440    147.707  2.76323e+03 -8.24240e+03 -5.47917e+03  2.34990e+01
 13450    147.468  2.75876e+03 -8.23903e+03 -5.48027e+03  2.35304e+01
 13460    146.998  2.74997e+03 -8.23157e+03 -5.48160e+03  2.36533e+01
 13470    146.516  2.74095e+03 -8.22231e+03 -5.48136e+03  2.37965e+01
 13480    146.348  2.73782e+03 -8.21859e+03 -5.48077e+03  2.38007e+01
 13490    146.627  2.74303e+03 -8.22274e+03 -5.47972e+03  2.36140e+01
 13500    147.108  2.75203e+03 -8.23013e+03 -5.47810e+03  2.33479e+01
 13510    147.441  2.75826e+03 -8.23432e+03 -5.47606e+03  2.31568e+01
 13520    147.501  2.75937e+03 -8.23315e+03 -5.47377e+03  2.30998e+01
 13530    147.449  2.75841e+03 -8.22866e+03 -5.47025e+03  2.31271e+01
 13540    147.546  2.76023e+03 -8.22690e+03 -5.46667e+03  2.31140e+01
 13550    147.777  2.76455e+03 -8.22721e+03 -5.46266e+03  2.30731e+01
 13560    147.904  2.76691e+03 -8.22529e+03 -5.45838e+03  2.31014e+01
 13570    147.928  2.76737e+03 -8.22018e+03 -5.45280e+03  2.32116e+01
 13580    148.057  2.76979e+03 -8.21772e+03 -5.44793e+03  2.32833e+01
 13590    148.413  2.77644e+03 -8.21892e+03 -5.44249e+03  2.32777e+01
 13600    148.970  2.78687e+03 -8.22350e+03 -5.43663e+03  2.31969e+01
 13610    149.669  2.79994e+03 -8.22997e+03 -5.43003e+03  2.30682e+01
 13620    150.469  2.81491e+03 -8.23844e+03 -5.42353e+03  2.28959e+01
 13630    151.325  2.83092e+03 -8.24834e+03 -5.41742e+03  2.26979e+01
 13640    152.144  2.84624e+03 -8.25735e+03 -5.41110e+03  2.25276e+01
 13650    152.783  2.85819e+03 -8.26370e+03 -5.40552e+03  2.24395e+01
 13660    153.115  2.86441e+03 -8.26477e+03 -5.40037e+03  2.24999e+01
 13670    153.098  2.86410e+03 -8.26034e+03 -5.39624e+03  2.27261e+01
 13680    152.750  2.85759e+03 -8.24978e+03 -5.39219e+03  2.31288e+01
 13690    152.124  2.84586e+03 -8.23462e+03 -5.38875e+03  2.36771e+01
 13700    151.323  2.83088e+03 -8.21667e+03 -5.38578e+03  2.43233e+01
 13710    150.497  2.81543e+03 -8.19800e+03 -5.38257e+03  2.50055e+01
 13720    149.776  2.80194e+03 -8.18178e+03 -5.37984e+03  2.56460e+01
 13730    149.208  2.79132e+03 -8.16903e+03 -5.37771e+03  2.62104e+01
 13740    148.763  2.78299e+03 -8.15704e+03 -5.37404e+03  2.67325e+01
 13750    148.408  2.77634e+03 -8.14716e+03 -5.37082e+03  2.71884e+01
 13760    148.171  2.77192e+03 -8.13954e+03 -5.36762e+03  2.75671e+01
 13770    148.097  2.77052e+03 -8.13420e+03 -5.36368e+03  2.78602e+01
 13780    148.172  2.77193e+03 -8.13128e+03 -5.35935e+03  2.80683e+01
 13790    148.380  2.77582e+03 -8.13076e+03 -5.35495e+03  2.81964e+01
 13800    148.758  2.78289e+03 -8.13345e+03 -5.35056e+03  2.82308e+01
 13810    149.316  2.79333e+03 -8.13875e+03 -5.34542e+03  2.81824e+01
 13820    149.963  2.80545e+03 -8.14555e+03 -5.34011e+03  2.80824e+01
 13830    150.608  2.81750e+03 -8.15300e+03 -5.33550e+03  2.79583e+01
 13840    151.258  2.82967e+03 -8.16001e+03 -5.33034e+03  2.78237e+01
 13850    152.010  2.84373e+03 -8.16818e+03 -5.32445e+03  2.76412e+01
 13860    152.845  2.85935e+03 -8.17892e+03 -5.31957e+03  2.73926e+01
 13870    153.558  2.87270e+03 -8.18876e+03 -5.31607e+03  2.71592e+01
 13880    153.959  2.88020e+03 -8.19348e+03 -5.31328e+03  2.70324e+01
 13890    154.019  2.88131e+03 -8.19184e+03 -5.31053e+03  2.70338e+01
 13900    153.896  2.87901e+03 -8.18734e+03 -5.30832e+03  2.70844e+01
 13910    153.865  2.87844e+03 -8.18573e+03 -5.30728e+03  2.70528e+01
 13920    154.146  2.88370e+03 -8.19079e+03 -5.30709e+03  2.68463e+01
 13930    154.758  2.89515e+03 -8.20229e+03 -5.30715e+03  2.64648e+01
 13940    155.510  2.90921e+03 -8.21770e+03 -5.30849e+03  2.59808e+01
 13950    156.085  2.91997e+03 -8.23083e+03 -5.31086e+03  2.55429e+01
 13960    156.181  2.92177e+03 -8.23579e+03 -5.31402e+03  2.52935e+01
 13970    155.650  2.91182e+03 -8.23093e+03 -5.31911e+03  2.52846e+01
 13980    154.590  2.89200e+03 -8.21774e+03 -5.32575e+03  2.54765e+01
 13990    153.365  2.86908e+03 -8.20195e+03 -5.33287e+03  2.57231e+01
 14000    152.427  2.85153e+03 -8.19191e+03 -5.34039e+03  2.58269e+01
 14010    151.961  2.84282e+03 -8.19117e+03 -5.34836e+03  2.57063e+01
 14020    151.748  2.83882e+03 -8.19491e+03 -5.35608e+03  2.54681e+01
 14030    151.438  2.83302e+03 -8.19718e+03 -5.36416e+03  2.52585e+01
 14040    150.870  2.82241e+03 -8.19616e+03 -5.37375e+03  2.51340e+01
 14050    150.208  2.81001e+03 -8.19277e+03 -5.38275e+03  2.50608e+01
 14060    149.788  2.80216e+03 -8.19371e+03 -5.39154e+03  2.48923e+01
 14070    149.747  2.80139e+03 -8.20172e+03 -5.40033e+03  2.45730e+01
 14080    149.831  2.80298e+03 -8.21180e+03 -5.40882e+03  2.42212e+01
 14090    149.674  2.80004e+03 -8.21683e+03 -5.41680e+03  2.40059e+01
 14100    149.096  2.78922e+03 -8.21437e+03 -5.42515e+03  2.39967e+01
 14110    148.162  2.77175e+03 -8.20491e+03 -5.43316e+03  2.41767e+01
 14120    147.091  2.75171e+03 -8.19236e+03 -5.44065e+03  2.44477e+01
 14130    146.169  2.73446e+03 -8.18267e+03 -5.44821e+03  2.46662e+01
 14140    145.649  2.72474e+03 -8.17940e+03 -5.45466e+03  2.47292e+01
 14150    145.617  2.72414e+03 -8.18455e+03 -5.46041e+03  2.45865e+01
 14160    145.929  2.72997e+03 -8.19536e+03 -5.46539e+03  2.42981e+01
 14170    146.312  2.73714e+03 -8.20702e+03 -5.46988e+03  2.39789e+01
 14180    146.553  2.74164e+03 -8.21491e+03 -5.47327e+03  2.37343e+01
 14190    146.625  2.74300e+03 -8.21902e+03 -5.47602e+03  2.35731e+01
 14200    146.674  2.74390e+03 -8.22225e+03 -5.47835e+03  2.34322e+01
 14210    146.909  2.74831e+03 -8.22831e+03 -5.47999e+03  2.32261e+01
 14220    147.472  2.75883e+03 -8.24041e+03 -5.48158e+03  2.28885e+01
 14230    148.305  2.77441e+03 -8.25681e+03 -5.48240e+03  2.24593e+01
 14240    149.181  2.79082e+03 -8.27348e+03 -5.48266e+03  2.20403e+01
 14250    149.839  2.80312e+03 -8.28600e+03 -5.48289e+03  2.17452e+01
 14260    150.085  2.80772e+03 -8.29041e+03 -5.48269e+03  2.16676e+01
 14270    149.862  2.80355e+03 -8.28654e+03 -5.48299e+03  2.18178e+01
 14280    149.296  2.79295e+03 -8.27570e+03 -5.48275e+03  2.21509e+01
 14290    148.647  2.78082e+03 -8.26349e+03 -5.48267e+03  2.25344e+01
 14300    148.159  2.77168e+03 -8.25395e+03 -5.48226e+03  2.28612e+01
 14310    147.948  2.76774e+03 -8.24907e+03 -5.48133e+03  2.30743e+01
 14320    148.032  2.76931e+03 -8.24926e+03 -5.47995e+03  2.31603e+01
 14330    148.367  2.77558e+03 -8.25359e+03 -5.47801e+03  2.31409e+01
 14340    148.860  2.78481e+03 -8.26154e+03 -5.47673e+03  2.30438e+01
 14350    149.379  2.79452e+03 -8.26894e+03 -5.47442e+03  2.29601e+01
 14360    149.783  2.80207e+03 -8.27392e+03 -5.47185e+03  2.29473e+01
 14370    149.956  2.80531e+03 -8.27493e+03 -5.46962e+03  2.30522e+01
 14380    149.810  2.80259e+03 -8.27003e+03 -5.46745e+03  2.33168e+01
 14390    149.348  2.79393e+03 -8.25900e+03 -5.46507e+03  2.37363e+01
 14400    148.768  2.78309e+03 -8.24576e+03 -5.46267e+03  2.42101e+01
 14410    148.429  2.77673e+03 -8.23677e+03 -5.46003e+03  2.45788e+01
 14420    148.554  2.77908e+03 -8.23677e+03 -5.45769e+03  2.47321e+01
 14430    148.976  2.78697e+03 -8.24171e+03 -5.45474e+03  2.47537e+01
 14440    149.333  2.79365e+03 -8.24495e+03 -5.45130e+03  2.47965e+01
 14450    149.473  2.79627e+03 -8.24402e+03 -5.44775e+03  2.49230e+01
 14460    149.502  2.79682e+03 -8.24069e+03 -5.44388e+03  2.50926e+01
 14470    149.537  2.79746e+03 -8.23821e+03 -5.44075e+03  2.52384e+01
 14480    149.545  2.79761e+03 -8.23476e+03 -5.43715e+03  2.53879e+01
 14490    149.473  2.79628e+03 -8.22963e+03 -5.43335e+03  2.55552e+01
 14500    149.396  2.79483e+03 -8.22432e+03 -5.42949e+03  2.57049e+01
 14510    149.485  2.79650e+03 -8.22235e+03 -5.42584e+03  2.57583e+01
 14520    149.872  2.80373e+03 -8.22564e+03 -5.42191e+03  2.56706e+01
 14530    150.498  2.81545e+03 -8.23351e+03 -5.41805e+03  2.54670e+01
 14540    151.153  2.82771e+03 -8.24156e+03 -5.41385e+03  2.52527e+01
 14550    151.690  2.83774e+03 -8.24762e+03 -5.40988e+03  2.50907e+01
 14560    152.124  2.84587e+03 -8.25193e+03 -5.40606e+03  2.49822e+01
 14570    152.506  2.85302e+03 -8.25507e+03 -5.40205e+03  2.49153e+01
 14580    152.801  2.85854e+03 -8.25789e+03 -5.39935e+03  2.48826e+01
 14590    152.938  2.86109e+03 -8.25846e+03 -5.39737e+03  2.49210e+01
 14600    152.923  2.86081e+03 -8.25663e+03 -5.39582e+03  2.50304e+01
 14610    152.822  2.85892e+03 -8.25346e+03 -5.39454e+03  2.51845e+01
 14620    152.629  2.85531e+03 -8.24916e+03 -5.39385e+03  2.53792e+01
 14630    152.258  2.84837e+03 -8.24253e+03 -5.39416e+03  2.56444e+01
 14640    151.641  2.83682e+03 -8.23131e+03 -5.39448e+03  2.60215e+01
 14650    150.815  2.82138e+03 -8.21618e+03 -5.39480e+03  2.64910e+01
 14660    149.925  2.80473e+03 -8.19991e+03 -5.39518e+03  2.69848e+01
 14670    149.111  2.78949e+03 -8.18532e+03 -5.39582e+03  2.74328e+01
 14680    148.434  2.77684e+03 -8.17351e+03 -5.39667e+03  2.78002e+01
 14690    147.961  2.76799e+03 -8.16512e+03 -5.39713e+03  2.80610e+01
 14700    147.776  2.76453e+03 -8.16226e+03 -5.39773e+03  2.81685e+01
 14710    147.889  2.76664e+03 -8.16374e+03 -5.39710e+03  2.81410e+01
 14720    148.210  2.77264e+03 -8.16921e+03 -5.39657e+03  2.80024e+01
 14730    148.589  2.77974e+03 -8.17477e+03 -5.39503e+03  2.78411e+01
 14740    148.859  2.78479e+03 -8.17792e+03 -5.39313e+03  2.77264e+01
 14750    148.938  2.78626e+03 -8.17689e+03 -5.39063e+03  2.76998e+01
 14760    148.891  2.78539e+03 -8.17385e+03 -5.38846e+03  2.77195e+01
 14770    148.849  2.78460e+03 -8.17092e+03 -5.38632e+03  2.77318e+01
 14780    148.926  2.78604e+03 -8.16933e+03 -5.38329e+03  2.76979e+01
 14790    149.198  2.79112e+03 -8.17231e+03 -5.38119e+03  2.75572e+01
 14800    149.669  2.79994e+03 -8.17823e+03 -5.37829e+03  2.73373e+01
 14810    150.255  2.81090e+03 -8.18658e+03 -5.37568e+03  2.70660e+01
 14820    150.841  2.82187e+03 -8.19452e+03 -5.37266e+03  2.68109e+01
 14830    151.357  2.83152e+03 -8.20154e+03 -5.37001e+03  2.65987e+01
 14840    151.777  2.83938e+03 -8.20772e+03 -5.36834e+03  2.64387e+01
 14850    152.088  2.84519e+03 -8.21128e+03 -5.36610e+03  2.63639e+01
 14860    152.248  2.84818e+03 -8.21217e+03 -5.36399e+03  2.63828e+01
 14870    152.188  2.84707e+03 -8.20956e+03 -5.36249e+03  2.65162e+01
 14880    151.862  2.84097e+03 -8.20251e+03 -5.36154e+03  2.67794e+01
 14890    151.305  2.83055e+03 -8.19177e+03 -5.36121e+03  2.71453e+01
 14900    150.690  2.81904e+03 -8.18001e+03 -5.36097e+03  2.75348e+01
 14910    150.308  2.81189e+03 -8.17290e+03 -5.36101e+03  2.78066e+01
 14920    150.372  2.81309e+03 -8.17354e+03 -5.36046e+03  2.78725e+01
 14930    150.831  2.82167e+03 -8.18238e+03 -5.36071e+03  2.77275e+01
 14940    151.512  2.83441e+03 -8.19468e+03 -5.36026e+03  2.74690e+01
 14950    152.274  2.84867e+03 -8.20877e+03 -5.36009e+03  2.71499e+01
 14960    152.934  2.86102e+03 -8.22228e+03 -5.36125e+03  2.68421e+01
 14970    153.281  2.86752e+03 -8.23043e+03 -5.36291e+03  2.66547e+01
 14980    153.246  2.86686e+03 -8.23175e+03 -5.36489e+03  2.66226e+01
 14990    152.976  2.86181e+03 -8.22905e+03 -5.36724e+03  2.66800e+01
 15000    152.710  2.85682e+03 -8.22711e+03 -5.37029e+03  2.67161e+01
 15010    152.583  2.85445e+03 -8.22832e+03 -5.37387e+03  2.66690e+01
 15020    152.604  2.85485e+03 -8.23287e+03 -5.37801e+03  2.65301e+01
 15030    152.739  2.85737e+03 -8.23998e+03 -5.38261e+03  2.63167e+01
 15040    152.917  2.86069e+03 -8.24869e+03 -5.38800e+03  2.60583e+01
 15050    153.039  2.86298e+03 -8.25639e+03 -5.39341e+03  2.58144e+01
 15060    153.040  2.86299e+03 -8.26266e+03 -5.39967e+03  2.56074e+01
 15070    152.893  2.86025e+03 -8.26688e+03 -5.40663e+03  2.54555e+01
 15080    152.556  2.85395e+03 -8.26877e+03 -5.41482e+03  2.53718e+01
 15090    151.970  2.84299e+03 -8.26530e+03 -5.42231e+03  2.54112e+01
 15100    151.115  2.82699e+03 -8.25777e+03 -5.43078e+03  2.55551e+01
 15110    150.078  2.80760e+03 -8.24715e+03 -5.43955e+03  2.57698e+01
 15120    149.104  2.78936e+03 -8.23777e+03 -5.44841e+03  2.59464e+01
 15130    148.490  2.77789e+03 -8.23428e+03 -5.45638e+03  2.59647e+01
 15140    148.352  2.77531e+03 -8.23934e+03 -5.46403e+03  2.57663e+01
 15150    148.515  2.77835e+03 -8.24966e+03 -5.47131e+03  2.54310e+01
 15160    148.693  2.78168e+03 -8.26026e+03 -5.47858e+03  2.50858e+01
 15170    148.702  2.78185e+03 -8.26705e+03 -5.48520e+03  2.48324e+01
 15180    148.512  2.77829e+03 -8.27010e+03 -5.49181e+03  2.46862e+01
 15190    148.181  2.77210e+03 -8.27003e+03 -5.49794e+03  2.46384e+01
 15200    147.727  2.76361e+03 -8.26760e+03 -5.50399e+03  2.46804e+01
 15210    147.087  2.75164e+03 -8.26096e+03 -5.50932e+03  2.48496e+01
 15220    146.217  2.73537e+03 -8.24982e+03 -5.51445e+03  2.51521e+01
 15230    145.213  2.71658e+03 -8.23533e+03 -5.51875e+03  2.55468e+01
 15240    144.325  2.69996e+03 -8.22241e+03 -5.52244e+03  2.59123e+01
 15250    143.792  2.68999e+03 -8.21482e+03 -5.52484e+03  2.61446e+01
 15260    143.658  2.68749e+03 -8.21398e+03 -5.52649e+03  2.62056e+01
 15270    143.794  2.69003e+03 -8.21633e+03 -5.52629e+03  2.61593e+01
 15280    144.097  2.69570e+03 -8.22134e+03 -5.52563e+03  2.60237e+01
 15290    144.612  2.70534e+03 -8.22945e+03 -5.52411e+03  2.57846e+01
 15300    145.428  2.72060e+03 -8.24169e+03 -5.52109e+03  2.54154e+01
 15310    146.517  2.74096e+03 -8.25831e+03 -5.51735e+03  2.49214e+01
 15320    147.708  2.76326e+03 -8.27563e+03 -5.51237e+03  2.43906e+01
 15330    148.802  2.78371e+03 -8.29043e+03 -5.50672e+03  2.39115e+01
 15340    149.666  2.79989e+03 -8.30083e+03 -5.50094e+03  2.35418e+01
 15350    150.255  2.81089e+03 -8.30674e+03 -5.49585e+03  2.32964e+01
 15360    150.572  2.81684e+03 -8.30654e+03 -5.48971e+03  2.31999e+01
 15370    150.673  2.81872e+03 -8.30315e+03 -5.48443e+03  2.31990e+01
 15380    150.642  2.81814e+03 -8.29742e+03 -5.47928e+03  2.32637e+01
 15390    150.559  2.81659e+03 -8.29028e+03 -5.47369e+03  2.33633e+01
 15400    150.458  2.81470e+03 -8.28298e+03 -5.46828e+03  2.34686e+01
 15410    150.340  2.81248e+03 -8.27613e+03 -5.46364e+03  2.35648e+01
 15420    150.239  2.81061e+03 -8.26929e+03 -5.45868e+03  2.36467e+01
 15430    150.279  2.81135e+03 -8.26611e+03 -5.45476e+03  2.36368e+01
 15440    150.638  2.81806e+03 -8.26825e+03 -5.45019e+03  2.34829e+01
 15450    151.416  2.83262e+03 -8.27738e+03 -5.44476e+03  2.31476e+01
 15460    152.519  2.85325e+03 -8.29394e+03 -5.44069e+03  2.26467e+01
 15470    153.670  2.87479e+03 -8.31113e+03 -5.43634e+03  2.21339e+01
 15480    154.547  2.89119e+03 -8.32367e+03 -5.43248e+03  2.17489e+01
 15490    154.908  2.89796e+03 -8.32794e+03 -5.42999e+03  2.15897e+01
 15500    154.679  2.89366e+03 -8.32228e+03 -5.42862e+03  2.16943e+01
 15510    153.968  2.88036e+03 -8.30900e+03 -5.42863e+03  2.20059e+01
 15520    153.032  2.86285e+03 -8.29131e+03 -5.42845e+03  2.24271e+01
 15530    152.155  2.84645e+03 -8.27550e+03 -5.42905e+03  2.28088e+01
 15540    151.538  2.83491e+03 -8.26584e+03 -5.43093e+03  2.30457e+01
 15550    151.271  2.82991e+03 -8.26253e+03 -5.43261e+03  2.31140e+01
 15560    151.356  2.83151e+03 -8.26546e+03 -5.43396e+03  2.30142e+01
 15570    151.718  2.83828e+03 -8.27462e+03 -5.43634e+03  2.27626e+01
 15580    152.211  2.84750e+03 -8.28555e+03 -5.43805e+03  2.24558e+01
 15590    152.626  2.85525e+03 -8.29537e+03 -5.44012e+03  2.21773e+01
 15600    152.767  2.85789e+03 -8.30118e+03 -5.44329e+03  2.20056e+01
 15610    152.585  2.85450e+03 -8.30142e+03 -5.44693e+03  2.19750e+01
 15620    152.152  2.84639e+03 -8.29668e+03 -5.45030e+03  2.20678e+01
 15630    151.494  2.83409e+03 -8.28902e+03 -5.45493e+03  2.22476e+01
 15640    150.608  2.81750e+03 -8.27653e+03 -5.45904e+03  2.25390e+01
 15650    149.624  2.79910e+03 -8.26298e+03 -5.46387e+03  2.28619e+01
 15660    148.798  2.78365e+03 -8.25193e+03 -5.46827e+03  2.31235e+01
 15670    148.239  2.77320e+03 -8.24578e+03 -5.47259e+03  2.32699e+01
 15680    147.806  2.76508e+03 -8.24196e+03 -5.47688e+03  2.33579e+01
 15690    147.347  2.75651e+03 -8.23694e+03 -5.48043e+03  2.34605e+01
 15700    146.921  2.74853e+03 -8.23268e+03 -5.48415e+03  2.35386e+01
 15710    146.746  2.74525e+03 -8.23203e+03 -5.48678e+03  2.35156e+01
 15720    146.967  2.74939e+03 -8.23831e+03 -5.48892e+03  2.33192e+01
 15730    147.474  2.75887e+03 -8.24855e+03 -5.48968e+03  2.30094e+01
 15740    148.029  2.76926e+03 -8.26005e+03 -5.49078e+03  2.26635e+01
 15750    148.507  2.77821e+03 -8.26956e+03 -5.49135e+03  2.23523e+01
 15760    148.939  2.78628e+03 -8.27854e+03 -5.49226e+03  2.20549e+01
 15770    149.369  2.79433e+03 -8.28672e+03 -5.49239e+03  2.17737e+01
 15780    149.732  2.80113e+03 -8.29336e+03 -5.49224e+03  2.15339e+01
 15790    149.885  2.80397e+03 -8.29579e+03 -5.49182e+03  2.13993e+01
 15800    149.737  2.80121e+03 -8.29300e+03 -5.49179e+03  2.13982e+01
 15810    149.353  2.79402e+03 -8.28555e+03 -5.49152e+03  2.15105e+01
 15820    148.926  2.78604e+03 -8.27674e+03 -5.49070e+03  2.16540e+01
 15830    148.681  2.78145e+03 -8.27190e+03 -5.49045e+03  2.17139e+01
 15840    148.719  2.78217e+03 -8.27180e+03 -5.48963e+03  2.16633e+01
 15850    148.935  2.78621e+03 -8.27472e+03 -5.48851e+03  2.15462e+01
 15860    149.115  2.78957e+03 -8.27743e+03 -5.48786e+03  2.14454e+01
 15870    149.105  2.78938e+03 -8.27592e+03 -5.48654e+03  2.14445e+01
 15880    148.904  2.78562e+03 -8.27067e+03 -5.48504e+03  2.15339e+01
 15890    148.665  2.78116e+03 -8.26460e+03 -5.48344e+03  2.16419e+01
 15900    148.581  2.77958e+03 -8.26067e+03 -5.48108e+03  2.16917e+01
 15910    148.730  2.78237e+03 -8.26123e+03 -5.47887e+03  2.16325e+01
 15920    149.079  2.78890e+03 -8.26486e+03 -5.47597e+03  2.14909e+01
 15930    149.563  2.79795e+03 -8.27184e+03 -5.47389e+03  2.12762e+01
 15940    150.114  2.80826e+03 -8.27957e+03 -5.47131e+03  2.10432e+01
 15950    150.641  2.81812e+03 -8.28634e+03 -5.46822e+03  2.08372e+01
 15960    151.044  2.82567e+03 -8.29146e+03 -5.46579e+03  2.06880e+01
 15970    151.287  2.83021e+03 -8.29391e+03 -5.46370e+03  2.06184e+01
 15980    151.434  2.83297e+03 -8.29502e+03 -5.46205e+03  2.05996e+01
 15990    151.578  2.83566e+03 -8.29568e+03 -5.46002e+03  2.06040e+01
 16000    151.746  2.83880e+03 -8.29652e+03 -5.45772e+03  2.06165e+01
 16010    151.937  2.84236e+03 -8.29786e+03 -5.45550e+03  2.06307e+01
 16020    152.157  2.84649e+03 -8.30133e+03 -5.45484e+03  2.06201e+01
 16030    152.335  2.84981e+03 -8.30447e+03 -5.45465e+03  2.06310e+01
 16040    152.323  2.84959e+03 -8.30428e+03 -5.45469e+03  2.07285e+01
 16050    152.053  2.84454e+03 -8.29953e+03 -5.45498e+03  2.09386e+01
 16060    151.613  2.83631e+03 -8.29198e+03 -5.45567e+03  2.12206e+01
 16070    151.127  2.82722e+03 -8.28403e+03 -5.45682e+03  2.15188e+01
 16080    150.640  2.81810e+03 -8.27584e+03 -5.45775e+03  2.18220e+01
 16090    150.149  2.80892e+03 -8.26813e+03 -5.45921e+03  2.21179e+01
 16100    149.675  2.80005e+03 -8.26106e+03 -5.46101e+03  2.23995e+01
 16110    149.247  2.79204e+03 -8.25417e+03 -5.46213e+03  2.26665e+01
