Step    T(K)    KE(kJ)    PE(kJ)    TotE(kJ)    P(MPa)
  2750    103.066  4.65316e+02 -2.23335e+03 -1.76803e+03 -8.92471e+00
  2760    102.548  4.62978e+02 -2.23393e+03 -1.77095e+03 -9.15761e+00
  2770    102.176  4.61298e+02 -2.23527e+03 -1.77397e+03 -9.46247e+00
  2780    101.823  4.59704e+02 -2.23678e+03 -1.77707e+03 -9.78036e+00
  2790    101.271  4.57213e+02 -2.23746e+03 -1.78024e+03 -1.00114e+01
  2800    100.344  4.53027e+02 -2.23647e+03 -1.78344e+03 -1.00739e+01
  2810     99.001  4.46963e+02 -2.23358e+03 -1.78662e+03 -9.94841e+00
  2820     97.376  4.39629e+02 -2.22932e+03 -1.78969e+03 -9.69683e+00
  2830     95.778  4.32415e+02 -2.22501e+03 -1.79260e+03 -9.46075e+00
  2840     94.609  4.27135e+02 -2.22241e+03 -1.79527e+03 -9.42300e+00
  2850     94.172  4.25162e+02 -2.22286e+03 -1.79770e+03 -9.72011e+00
  2860     94.474  4.26528e+02 -2.22640e+03 -1.79988e+03 -1.03534e+01
  2870     95.217  4.29883e+02 -2.23171e+03 -1.80183e+03 -1.11848e+01
  2880     96.002  4.33425e+02 -2.23701e+03 -1.80358e+03 -1.20282e+01
  2890     96.557  4.35931e+02 -2.24110e+03 -1.80517e+03 -1.27518e+01
  2900     96.834  4.37181e+02 -2.24379e+03 -1.80661e+03 -1.33235e+01
  2910     96.963  4.37762e+02 -2.24567e+03 -1.80791e+03 -1.37938e+01
  2920     97.129  4.38515e+02 -2.24759e+03 -1.80907e+03 -1.42413e+01
  2930     97.450  4.39965e+02 -2.25008e+03 -1.81011e+03 -1.47156e+01
  2940     97.926  4.42113e+02 -2.25315e+03 -1.81104e+03 -1.52151e+01
  2950     98.471  4.44574e+02 -2.25645e+03 -1.81187e+03 -1.56989e+01
  2960     98.947  4.46721e+02 -2.25936e+03 -1.81264e+03 -1.61012e+01
  2970     99.188  4.47810e+02 -2.26117e+03 -1.81336e+03 -1.63460e+01
  2980     99.060  4.47233e+02 -2.26127e+03 -1.81404e+03 -1.63727e+01
  2990     98.526  4.44823e+02 -2.25949e+03 -1.81467e+03 -1.61668e+01
  3000     97.680  4.41002e+02 -2.25622e+03 -1.81522e+03 -1.57735e+01
  3010     96.714  4.36639e+02 -2.25230e+03 -1.81566e+03 -1.52843e+01
  3020     95.843  4.32708e+02 -2.24866e+03 -1.81595e+03 -1.48023e+01
  3030     95.234  4.29959e+02 -2.24602e+03 -1.81606e+03 -1.44094e+01
  3040     94.971  4.28769e+02 -2.24472e+03 -1.81596e+03 -1.41498e+01
  3050     95.051  4.29133e+02 -2.24477e+03 -1.81564e+03 -1.40274e+01
  3060     95.396  4.30689e+02 -2.24579e+03 -1.81510e+03 -1.40079e+01
  3070     95.874  4.32848e+02 -2.24721e+03 -1.81436e+03 -1.40329e+01
  3080     96.363  4.35057e+02 -2.24849e+03 -1.81343e+03 -1.40456e+01
  3090     96.805  4.37051e+02 -2.24939e+03 -1.81234e+03 -1.40160e+01
  3100     97.206  4.38863e+02 -2.24996e+03 -1.81109e+03 -1.39420e+01
  3110     97.586  4.40578e+02 -2.25029e+03 -1.80972e+03 -1.38271e+01
  3120     97.928  4.42119e+02 -2.25034e+03 -1.80823e+03 -1.36611e+01
  3130     98.203  4.43362e+02 -2.25000e+03 -1.80663e+03 -1.34305e+01
  3140     98.450  4.44479e+02 -2.24943e+03 -1.80495e+03 -1.31520e+01
  3150     98.798  4.46050e+02 -2.24924e+03 -1.80319e+03 -1.28818e+01
  3160     99.374  4.48651e+02 -2.25002e+03 -1.80137e+03 -1.26770e+01
  3170    100.196  4.52358e+02 -2.25186e+03 -1.79950e+03 -1.25494e+01
  3180    101.159  4.56708e+02 -2.25433e+03 -1.79763e+03 -1.24599e+01
  3190    102.094  4.60928e+02 -2.25671e+03 -1.79578e+03 -1.23405e+01
  3200    102.806  4.64142e+02 -2.25815e+03 -1.79401e+03 -1.21151e+01
  3210    103.150  4.65695e+02 -2.25805e+03 -1.79235e+03 -1.17306e+01
  3220    103.120  4.65563e+02 -2.25640e+03 -1.79084e+03 -1.11964e+01
